-0.217146,0.018763,-0.049115,-0.068233,-0.004901,0.381498,-0.163288,-0.174723,0.042446,-0.005113,0.530353,0.082724,0.139707,0.946025,0.153018,-0.352458,-0.105783,0.255029,-0.047950,0.463508,-0.233478,0.001747,-0.473559,-0.063698,-0.159717,0.258148,-0.183428,0.024022,-0.130876,-0.202272
-0.886322,-1.444932,-1.238233,-0.439933,-0.740441,1.165681,0.108602,-0.382359,-0.278766,-0.029219,0.776543,0.652785,0.726583,0.153018,2.432292,-0.870984,-0.063339,0.063218,0.699096,0.502667,-0.413772,0.698657,-0.034099,-0.535079,-1.549008,0.195340,-0.108165,-0.145151,-0.567443,0.099556
0.157519,0.689930,0.206192,0.161509,0.204062,-0.557934,0.128736,0.608336,0.154622,0.237780,-1.043785,-0.401715,-0.688487,-0.352458,-0.870984,1.779815,0.065070,-0.131340,-0.252715,-0.177537,0.863711,-0.140288,0.266449,0.419785,1.213312,-0.277635,0.188763,0.053263,0.539132,0.687159
-0.018304,-0.029638,0.054575,-0.182107,0.053527,-0.046522,0.150688,-0.001825,0.014785,-0.078670,-0.085010,-0.039375,0.103571,-0.105783,-0.063339,0.065070,0.636278,-0.033457,-0.085212,-0.094551,0.101774,-0.148220,0.306513,0.060314,0.008914,-0.057884,0.015775,-0.020578,-0.046298,0.126524
-0.085282,-0.003694,-0.030325,-0.042511,0.008289,0.130486,-0.055031,-0.073553,0.060777,-0.009356,0.159987,0.031881,0.035428,0.255029,0.063218,-0.131340,-0.033457,0.605244,0.002854,0.161883,-0.124145,0.007204,-0.158098,-0.035940,-0.058655,0.218055,-0.055312,0.004632,-0.045285,-0.058113
-0.254290,-0.323813,-0.360051,-0.098553,-0.213980,0.335069,-0.063305,-0.114611,-0.061755,0.001382,0.196145,0.192584,0.151084,-0.047950,0.699096,-0.252715,-0.085212,0.002854,0.808647,0.183197,-0.183012,0.202522,-0.264899,-0.158821,-0.400961,0.086864,-0.018073,-0.022573,-0.127161,0.004296
-0.742486,-0.117618,-0.379747,-0.324760,-0.078479,0.795026,-0.083350,-0.135456,0.119864,-0.070239,0.382826,0.136342,0.159699,0.463508,0.502667,-0.177537,-0.094551,0.161883,0.183197,1.210894,-0.028390,0.135321,-0.492456,-0.013844,-0.173865,0.412013,-0.100922,0.011032,-0.230116,0.158787
0.045166,0.280243,0.152763,0.068716,0.097644,-0.223828,0.166486,0.455482,-0.007601,0.069514,-0.516930,-0.210360,-0.253461,-0.233478,-0.413772,0.863711,0.101774,-0.124145,-0.183012,-0.028390,1.155030,-0.097208,0.389222,0.430025,0.542567,-0.359731,0.136681,0.053585,0.143585,0.401634
-0.313597,-0.590458,-0.658249,-0.060860,-0.352369,0.284647,0.000051,-0.067042,-0.070289,0.088021,0.109719,0.238309,-0.023047,0.001747,0.698657,-0.140288,-0.148220,0.007204,0.202522,0.135321,-0.097208,0.927297,0.019488,-0.266370,-0.398840,0.047902,-0.015129,-0.062431,-0.025756,0.120615
0.144497,-0.372771,0.007258,-0.052409,-0.020288,-0.271514,0.451548,0.145644,-0.106426,-0.029187,-0.320087,-0.060016,0.102795,-0.473559,-0.034099,0.266449,0.306513,-0.158098,-0.264899,-0.492456,0.389222,0.019488,1.233426,0.048971,-0.072953,-0.307731,0.104718,-0.088660,-0.031975,0.251560
0.100949,0.496630,0.435143,-0.011155,0.230726,-0.152429,0.033811,0.183086,0.085696,-0.079269,-0.297336,-0.213529,-0.142477,-0.063698,-0.535079,0.419785,0.060314,-0.035940,-0.158821,-0.013844,0.430025,-0.266370,0.048971,0.928964,0.442600,-0.109087,0.050329,0.196811,-0.113185,0.245688
0.395317,1.317209,0.644711,0.281362,0.430998,-0.637299,-0.080672,0.445805,0.306073,0.003138,-0.870102,-0.712399,-0.934376,-0.159717,-1.549008,1.213312,0.008914,-0.058655,-0.400961,-0.173865,0.542567,-0.398840,-0.072953,0.442600,2.152954,-0.131161,0.123254,0.110721,0.764391,0.276114
-0.258145,-0.051572,-0.135227,-0.168834,0.038682,0.304579,-0.099759,-0.184597,0.267577,-0.048129,0.242178,0.080192,0.036413,0.258148,0.195340,-0.277635,-0.057884,0.218055,0.086864,0.412013,-0.359731,0.047902,-0.307731,-0.109087,-0.131161,0.839518,-0.080405,-0.002708,-0.102684,-0.046431
0.080885,0.056850,0.046437,0.081755,0.016447,-0.121404,0.027110,0.212963,-0.009613,0.030599,-0.163437,-0.048172,-0.090777,-0.183428,-0.108165,0.188763,0.015775,-0.055312,-0.018073,-0.100922,0.136681,-0.015129,0.104718,0.050329,0.123254,-0.080405,0.582722,0.004509,0.066430,0.055057
0.068771,0.151494,0.134348,0.064093,0.059837,-0.041278,-0.182267,0.036917,0.031151,0.010828,-0.027306,-0.024943,-0.099263,0.024022,-0.145151,0.053263,-0.020578,0.004632,-0.022573,0.011032,0.053585,-0.062431,-0.088660,0.196811,0.110721,-0.002708,0.004509,0.591107,-0.010883,-0.060126
0.284650,0.552579,-0.002429,0.280997,-0.034763,-0.604974,-0.076521,0.209369,0.042187,0.306526,-0.430524,-0.200019,-0.497104,-0.130876,-0.567443,0.539132,-0.046298,-0.045285,-0.127161,-0.230116,0.143585,-0.025756,-0.031975,-0.113185,0.764391,-0.102684,0.066430,-0.010883,1.137946,0.069003
-0.590941,0.003521,-0.486454,-0.562656,-0.020630,0.092287,0.416528,0.108805,0.125779,-0.123076,-0.603424,-0.056511,-0.011207,-0.202272,0.099556,0.687159,0.126524,-0.058113,0.004296,0.158787,0.401634,0.120615,0.251560,0.245688,0.276114,-0.046431,0.055057,-0.060126,0.069003,1.363695
