-0.019037,0.306167,-0.039048,0.474384,-0.162837,0.713687,-0.652953,1.358209,-0.176114,-0.669772,1.747570,0.514558,0.042992,0.500667,-0.016138,0.015797,0.183942,-0.325576,0.432323,0.715358,-0.970446,0.700001,0.041311,0.071841,-0.569337,-0.308109,0.176751,0.979285,-0.839682,-0.390228
0.147541,0.178765,0.076168,0.079724,-0.440501,0.271399,0.005137,1.110783,-0.290524,-0.022982,0.514558,0.961137,0.004539,0.346896,0.014849,0.221180,0.019420,0.041069,0.147476,0.023742,-0.122182,0.462098,0.061905,0.167490,-0.577349,-0.103109,0.264863,0.593876,-0.498677,0.098355
-0.007449,0.007334,-0.013673,0.052103,0.027623,0.028031,-0.059478,0.010844,0.018507,-0.045783,0.042992,0.004539,0.562385,0.011421,-0.045402,-0.032977,0.161146,-0.027996,-0.002658,0.078435,-0.114936,0.001407,-0.002236,-0.020436,0.004412,-0.014386,-0.009567,0.040140,-0.038710,-0.041725
0.031196,0.105990,0.004261,0.136220,-0.130725,0.247023,-0.153893,0.555566,-0.101727,-0.165411,0.500667,0.346896,0.011421,0.733791,0.011479,0.044199,0.048867,-0.107064,0.141332,0.173550,-0.276605,0.247976,0.022988,0.044371,-0.260502,-0.194693,0.098354,0.361484,-0.311186,-0.058937
0.050016,-0.039436,0.008330,-0.076452,-0.063968,0.016912,0.094132,0.008872,-0.071912,0.066205,-0.016138,0.014849,-0.045402,0.011479,0.781327,0.041291,-0.194256,-0.265111,0.277778,-0.331340,0.113947,-0.084267,0.007120,-0.001000,-0.047734,-0.068147,0.030464,-0.077443,0.031989,0.194292
0.011236,0.030138,0.148467,-0.441621,-0.512607,-0.035732,0.417231,0.714289,-0.352005,0.305185,0.015797,0.221180,-0.032977,0.044199,0.041291,0.932383,-0.141093,0.334428,0.009996,-0.418711,0.709923,0.314060,0.061609,0.219580,-0.470415,0.079659,0.263596,0.133225,-0.091009,0.315949
-0.031872,0.031379,-0.058501,0.222924,0.118187,0.119934,-0.254480,0.046396,0.079185,-0.195886,0.183942,0.019420,0.161146,0.048867,-0.194256,-0.141093,0.689471,-0.119784,-0.011375,0.335588,-0.491761,0.006022,-0.009567,-0.087438,0.018878,-0.061551,-0.040931,0.171743,-0.165622,-0.178524
0.061905,0.099664,0.191535,-0.387711,-0.391156,-0.221080,0.523072,0.190260,-0.220838,0.558647,-0.325576,0.041069,-0.027996,-0.107064,-0.265111,0.334428,-0.119784,1.223109,-0.345012,-0.508473,0.960456,0.427045,0.036410,0.322790,-0.154189,0.353343,0.155783,-0.159722,0.206997,0.258555
0.012660,0.045765,-0.009799,0.099200,-0.081857,0.239510,-0.111889,0.379329,-0.085883,-0.166201,0.432323,0.147476,-0.002658,0.141332,0.277778,0.009996,-0.011375,-0.345012,0.800065,0.040085,-0.269870,0.100798,0.017792,-0.010587,-0.228755,-0.154929,0.076126,0.254250,-0.247064,0.131345
-0.240991,0.073029,-0.210513,0.666948,0.526162,0.316867,-0.880284,0.092583,0.397267,-0.909664,0.715358,0.023742,0.078435,0.173550,-0.331340,-0.418711,0.335588,-0.508473,0.040085,1.724011,-1.410689,-0.029399,-0.044812,-0.294879,0.126968,-0.215138,-0.191732,0.616336,-0.475343,-0.824232
0.111874,-0.121830,0.304831,-1.108299,-0.559649,-0.665447,1.257012,-0.260205,-0.340339,0.975038,-0.970446,-0.122182,-0.114936,-0.276605,0.113947,0.709923,-0.491761,0.960456,-0.269870,-1.410689,2.510059,0.068035,0.042985,0.471640,-0.044678,0.412388,0.183916,-0.831745,0.852988,0.728963
0.104794,0.499013,0.250095,0.074582,-0.573496,0.428328,0.106136,1.309356,-0.384984,0.052250,0.700001,0.462098,0.001407,0.247976,-0.084267,0.314060,0.006022,0.427045,0.100798,-0.029399,0.068035,1.388684,0.076419,0.510643,-0.671011,-0.029254,0.326965,0.667791,-0.524424,0.139963
-0.000520,0.018854,0.026101,-0.035467,-0.159085,0.028680,0.058632,0.193414,-0.087134,0.047530,0.041311,0.061905,-0.002236,0.022988,0.007120,0.061609,-0.009567,0.036410,0.017792,-0.044812,0.042985,0.076419,0.574729,0.031840,-0.156955,-0.001127,0.213961,0.093582,-0.081887,0.063320
0.210619,0.348978,0.143509,-0.081637,-0.286247,0.034424,0.259566,0.400653,-0.156859,0.198988,0.071841,0.167490,-0.020436,0.044371,-0.001000,0.219580,-0.087438,0.322790,-0.010587,-0.294879,0.471640,0.510643,0.031840,0.874234,-0.213170,0.062012,0.136227,0.092823,-0.023673,0.182596
0.023902,-0.162991,-0.167712,0.245738,0.906226,-0.374221,-0.251805,-1.777640,0.613851,-0.139621,-0.569337,-0.577349,0.004412,-0.260502,-0.047734,-0.470415,0.018878,-0.154189,-0.228755,0.126968,-0.044678,-0.671011,-0.156955,-0.213170,1.759483,0.084352,-0.671540,-1.065824,0.961050,-0.502642
0.007804,-0.033021,0.044115,-0.177312,-0.044581,-0.298986,0.209055,-0.195800,-0.012530,0.218592,-0.308109,-0.103109,-0.014386,-0.194693,-0.068147,0.079659,-0.061551,0.353343,-0.154929,-0.215138,0.412388,-0.029254,-0.001127,0.062012,0.084352,0.702734,-0.004823,-0.212744,0.206274,0.063536
-0.002225,0.080667,0.111676,-0.151749,-0.680652,0.122710,0.250862,0.827533,-0.372806,0.203358,0.176751,0.264863,-0.009567,0.098354,0.030464,0.263596,-0.040931,0.155783,0.076126,-0.191732,0.183916,0.326965,0.213961,0.136227,-0.671540,-0.004823,0.915443,0.400397,-0.350359,0.270919
-0.016027,0.314753,0.035839,0.517645,-0.528389,0.553590,-0.310188,1.744726,-0.362598,-0.331600,0.979285,0.593876,0.040140,0.361484,-0.077443,0.133225,0.171743,-0.159722,0.254250,0.616336,-0.831745,0.667791,0.093582,0.092823,-1.065824,-0.212744,0.400397,1.804567,-1.164346,-0.056313
0.033761,-0.218608,-0.013426,-0.345848,0.442107,-0.508117,0.306568,-1.471818,0.319299,0.284650,-0.839682,-0.498677,-0.038710,-0.311186,0.031989,-0.091009,-0.165622,0.206997,-0.247064,-0.475343,0.852988,-0.524424,-0.081887,-0.023673,0.961050,0.206274,-0.350359,-1.164346,1.487517,0.016677
0.089162,-0.014926,0.183528,-0.410257,-0.513199,0.033241,0.688085,0.328778,-0.335926,0.511568,-0.390228,0.098355,-0.041725,-0.058937,0.194292,0.315949,-0.178524,0.258555,0.131345,-0.824232,0.728963,0.139963,0.063320,0.182596,-0.502642,0.063536,0.270919,-0.056313,0.016677,1.166217
