-0.080950,0.245876,-0.053028,0.014753,-0.086993,0.002228,-0.284793,-0.102893,-0.110126,-0.112741,0.122644,-0.096146,0.345768,-0.183160,-0.011024,-0.027038,0.260588,0.868472,0.030047,0.020314,-0.020009,0.089230,-0.174570,-0.062901,0.290966,0.077509,0.061042,-0.150654,-0.012468,-0.018859
-0.127834,-1.415468,-0.125858,0.847982,-0.678814,-0.494637,-1.219890,-0.984001,-0.469496,0.836193,0.081166,1.008080,-0.080868,0.067142,-0.509003,-0.531732,0.037500,0.030047,2.186567,-0.840156,0.343866,-0.374812,-1.399501,0.576041,-0.134876,-0.510527,-0.857848,-0.698315,-0.363597,0.164761
0.003898,0.569964,-0.058680,-0.477233,0.076849,0.097793,0.460441,0.361545,0.125504,-0.385228,0.009650,-0.729390,0.075653,0.023317,0.168579,0.115746,-0.025184,0.020314,-0.840156,1.012402,-0.453914,0.398952,0.374707,-0.135870,0.059636,0.161600,0.254344,0.063983,0.439018,-0.186066
-0.106832,-0.147710,0.103316,0.539781,0.201889,0.151940,-0.259338,-0.304783,0.101786,0.274304,-0.086993,0.383873,-0.005994,0.039888,-0.170004,0.032308,-0.109973,-0.020009,0.343866,-0.453914,0.987403,-0.316371,0.010006,-0.171710,-0.056150,0.005113,0.002732,0.214612,-0.174122,0.111765
-0.053601,0.291050,-0.114543,-0.492916,-0.286666,0.015964,0.211975,0.089610,0.010597,-0.206021,0.049408,-0.625957,0.207743,0.059567,0.046860,-0.079014,0.003584,0.089230,-0.374812,0.398952,-0.316371,1.037067,-0.048765,-0.055084,0.042854,0.019865,0.037772,-0.241544,0.559530,-0.364054
0.060420,0.886125,0.329860,-0.347154,0.973585,0.746517,1.131812,1.111690,0.330859,-0.381647,-0.427760,-0.318541,0.070908,0.073646,0.459006,0.790853,-0.207836,-0.174570,-1.399501,0.374707,0.010006,-0.048765,2.199178,-0.473835,-0.004311,0.422343,0.802681,1.185460,0.084250,-0.005618
-0.056494,-0.721476,-0.097942,0.244715,-0.274184,-0.215659,-0.352341,-0.328007,-0.270106,0.302505,-0.003619,0.250539,-0.033890,0.113814,-0.207403,-0.197265,-0.032119,-0.062901,0.576041,-0.135870,-0.171710,-0.055084,-0.473835,0.880753,-0.088001,-0.299899,-0.579827,-0.291825,-0.020321,0.017404
0.016745,0.247664,-0.008297,-0.094476,0.002314,0.013735,-0.008589,0.047238,0.039754,-0.233719,0.135586,-0.102328,0.099420,-0.253428,0.061278,0.025855,0.170229,0.290966,-0.134876,0.059636,-0.056150,0.042854,-0.004311,-0.088001,0.643936,0.088029,0.128518,-0.042078,-0.049381,-0.000134
0.010159,0.687896,0.080964,-0.080701,0.231836,0.158542,0.273212,0.341480,0.227027,-0.306707,0.010650,-0.229901,0.035189,-0.092707,0.290661,0.168647,0.001141,0.077509,-0.510527,0.161600,0.005113,0.019865,0.422343,-0.299899,0.088029,0.795491,0.482986,0.288331,0.017892,-0.008449
0.062969,0.951304,0.172122,-0.270787,0.425369,0.298292,0.550416,0.650668,0.325897,-0.445649,-0.009121,-0.317312,0.042906,-0.201955,0.343052,0.317650,0.006381,0.061042,-0.857848,0.254344,0.002732,0.037772,0.802681,-0.579827,0.128518,0.482986,1.171200,0.575850,0.015937,-0.012346
-0.066244,0.454149,0.232400,0.219890,0.706746,0.415141,0.487623,0.543969,0.214920,-0.146146,-0.266753,0.098384,0.005978,0.110845,0.164487,0.424765,-0.392375,-0.150654,-0.698315,0.063983,0.214612,-0.241544,1.185460,-0.291825,-0.042078,0.288331,0.575850,1.385920,0.008807,0.056181
-0.299660,0.234421,-0.115148,-0.100174,-0.091303,0.052521,0.135611,0.014044,0.029870,-0.122834,-0.072211,-0.600808,0.162316,0.300681,-0.146418,-0.049163,-0.327401,-0.012468,-0.363597,0.439018,-0.174122,0.559530,0.084250,-0.020321,-0.049381,0.017892,0.015937,0.008807,1.115353,-0.363705
0.074493,-0.118086,0.051180,0.138945,0.087602,-0.014633,-0.078781,-0.024403,-0.008687,0.074724,0.002987,0.273840,-0.083257,-0.076135,0.018860,0.029081,0.066468,-0.018859,0.164761,-0.186066,0.111765,-0.364054,-0.005618,0.017404,-0.000134,-0.008449,-0.012346,0.056181,-0.363705,0.637093
